56.2,4.9889,-0.47531,0.00039446,-0.016785,-4.8173e-06,0.00012183,52.469,52.469,0,0
56.25,4.9881,-0.47531,0.00040047,-0.01659,-4.7362e-06,0.00011872,52.469,52.469,0,0
56.3,4.9872,-0.47531,0.00040633,-0.016392,-4.654e-06,0.00011561,52.469,52.469,0,0
56.35,4.9864,-0.47531,0.00041203,-0.016192,-4.5708e-06,0.0001125,52.469,52.469,0,0
56.4,4.9856,-0.47531,0.00041758,-0.015988,-4.4866e-06,0.00010938,52.469,52.469,0,0
56.45,4.9848,-0.47531,0.00042297,-0.015782,-4.4015e-06,0.00010625,52.469,52.469,0,0
56.5,4.984,-0.47531,0.0004282,-0.015573,-4.3157e-06,0.00010312,52.469,52.469,0,0
56.55,4.9833,-0.47531,0.00043328,-0.015361,-4.2291e-06,9.9987e-05,52.469,52.469,0,0
56.6,4.9825,-0.47531,0.0004382,-0.015148,-4.142e-06,9.6853e-05,52.469,52.469,0,0
56.65,4.9818,-0.47531,0.00044296,-0.014931,-4.0544e-06,9.3717e-05,52.469,52.469,0,0
56.7,4.981,-0.47531,0.00044757,-0.014713,-3.9663e-06,9.058e-05,52.469,52.469,0,0
56.75,4.9803,-0.47531,0.00045202,-0.014492,-3.8778e-06,8.7445e-05,52.469,52.469,0,0
56.8,4.9796,-0.47531,0.00045632,-0.014269,-3.789e-06,8.431e-05,52.469,52.469,0,0
56.85,4.9789,-0.47531,0.00046045,-0.014044,-3.7001e-06,8.1178e-05,52.469,52.469,0,0
56.9,4.9782,-0.47531,0.00046443,-0.013817,-3.611e-06,7.8049e-05,52.469,52.469,0,0
56.95,4.9775,-0.47531,0.00046826,-0.013589,-3.5219e-06,7.4924e-05,52.469,52.469,0,0
57,4.9768,-0.47531,0.00047193,-0.013358,-3.4328e-06,7.1803e-05,52.469,52.469,0,0
57.05,4.9761,-0.47531,0.00047544,-0.013125,-3.3438e-06,6.8688e-05,52.469,52.469,0,0
57.1,4.9755,-0.47531,0.0004788,-0.012891,-3.255e-06,6.5579e-05,52.469,52.469,0,0
57.15,4.9749,-0.47531,0.000482,-0.012656,-3.1665e-06,6.2478e-05,52.469,52.469,0,0
57.2,4.9742,-0.47531,0.00048504,-0.012418,-3.0783e-06,5.9384e-05,52.469,52.469,0,0
57.25,4.9736,-0.47531,0.00048794,-0.01218,-2.9904e-06,5.6298e-05,52.469,52.469,0,0
57.3,4.973,-0.47531,0.00049067,-0.01194,-2.9031e-06,5.3223e-05,52.469,52.469,0,0
57.35,4.9724,-0.47531,0.00049326,-0.011698,-2.8163e-06,5.0157e-05,52.469,52.469,0,0
57.4,4.9718,-0.47531,0.00049569,-0.011456,-2.7301e-06,4.7102e-05,52.469,52.469,0,0
57.45,4.9713,-0.47531,0.00049797,-0.011212,-2.6445e-06,4.4058e-05,52.469,52.469,0,0
57.5,4.9707,-0.47531,0.0005001,-0.010967,-2.5597e-06,4.1027e-05,52.469,52.469,0,0
57.55,4.9702,-0.47531,0.00050207,-0.010721,-2.4757e-06,3.8009e-05,52.469,52.469,0,0
57.6,4.9696,-0.47531,0.0005039,-0.010474,-2.3925e-06,3.5004e-05,52.469,52.469,0,0
57.65,4.9691,-0.47531,0.00050557,-0.010227,-2.3102e-06,3.2015e-05,52.469,52.469,0,0
57.7,4.9686,-0.47531,0.0005071,-0.0099783,-2.229e-06,2.904e-05,52.469,52.469,0,0
57.75,4.9681,-0.47531,0.00050848,-0.0097292,-2.1487e-06,2.6081e-05,52.469,52.469,0,0
57.8,4.9676,-0.47531,0.00050971,-0.0094794,-2.0695e-06,2.3138e-05,52.469,52.469,0,0
57.85,4.9672,-0.47531,0.00051079,-0.0092291,-1.9914e-06,2.0212e-05,52.469,52.469,0,0
57.9,4.9667,-0.47531,0.00051173,-0.0089783,-1.9145e-06,1.7305e-05,52.469,52.469,0,0
57.95,4.9663,-0.47531,0.00051252,-0.008727,-1.8389e-06,1.4415e-05,52.469,52.469,0,0
58,4.9659,-0.47531,0.00051317,-0.0084754,-1.7645e-06,1.1545e-05,52.469,52.469,0,0
58.05,4.9654,-0.47531,0.00051368,-0.0082236,-1.6914e-06,8.6945e-06,52.469,52.469,0,0
58.1,4.965,-0.47531,0.00051404,-0.0079715,-1.6196e-06,5.8642e-06,52.469,52.469,0,0
58.15,4.9646,-0.47531,0.00051426,-0.0077192,-1.5493e-06,3.0547e-06,52.469,52.469,0,0
58.2,4.9643,-0.47531,0.00051435,-0.0074669,-1.4804e-06,2.6662e-07,52.469,52.469,0,0
58.25,4.9639,-0.47531,0.00051429,-0.0072146,-1.4129e-06,-2.4994e-06,52.469,52.469,0,0
58.3,4.9635,-0.47531,0.0005141,-0.0069624,-1.3469e-06,-5.2428e-06,52.469,52.469,0,0
58.35,4.9632,-0.47531,0.00051377,-0.0067103,-1.2825e-06,-7.9631e-06,52.469,52.469,0,0
58.4,4.9629,-0.47531,0.0005133,-0.0064584,-1.2197e-06,-1.066e-05,52.469,52.469,0,0
58.45,4.9625,-0.47531,0.0005127,-0.0062067,-1.1584e-06,-1.3332e-05,52.469,52.469,0,0
58.5,4.9622,-0.47531,0.00051197,-0.0059554,-1.0987e-06,-1.598e-05,52.469,52.469,0,0
58.55,4.962,-0.47531,0.00051111,-0.0057045,-1.0407e-06,-1.8602e-05,52.469,52.469,0,0
58.6,4.9617,-0.47531,0.00051011,-0.005454,-9.843e-07,-2.1198e-05,52.469,52.469,0,0
58.65,4.9614,-0.47531,0.00050899,-0.005204,-9.2961e-07,-2.3769e-05,52.469,52.469,0,0
58.7,4.9612,-0.47531,0.00050773,-0.0049547,-8.766e-07,-2.6312e-05,52.469,52.469,0,0
58.75,4.9609,-0.47531,0.00050636,-0.0047059,-8.2531e-07,-2.8828e-05,52.469,52.469,0,0
58.8,4.9607,-0.47531,0.00050485,-0.0044579,-7.7574e-07,-3.1317e-05,52.469,52.469,0,0
58.85,4.9605,-0.47531,0.00050322,-0.0042107,-7.279e-07,-3.3777e-05,52.469,52.469,0,0
58.9,4.9603,-0.47531,0.00050148,-0.0039643,-6.8181e-07,-3.6209e-05,52.469,52.469,0,0
58.95,4.9601,-0.47531,0.0004996,-0.0037187,2.038e-07,-3.8612e-05,52.469,52.469,0,0
59,4.9599,-0.47531,0.00049761,-0.0034742,-6.2964e-07,-4.0986e-05,52.469,52.469,0,0
59.05,4.9597,-0.47531,0.00049551,-0.0032306,4.1811e-08,-4.3329e-05,52.469,52.469,0,0
59.1,4.9596,-0.47531,0.00049328,-0.0029881,-5.8801e-07,-4.5643e-05,52.469,52.469,0,0
59.15,4.9594,-0.47531,0.00049094,-0.0027467,-8.1178e-08,-4.7925e-05,52.469,52.469,0,0
59.2,4.9593,-0.47531,0.00048849,-0.0025065,-4.9885e-07,-5.0177e-05,52.469,52.469,0,0
59.25,4.9592,-0.47531,0.00048593,-0.0022675,-3.9162e-08,-5.2398e-05,52.469,52.469,0,0
59.3,4.9591,-0.47531,0.00048325,-0.0020298,-7.7901e-08,-5.4587e-05,52.469,52.469,0,0
59.35,4.959,-0.47531,0.00048047,-0.0017934,-1.5859e-07,-5.6744e-05,52.469,52.469,0,0
59.4,4.9589,-0.47531,0.00047758,-0.0015585,-2.2638e-07,-5.8868e-05,52.469,52.469,0,0
59.45,4.9588,-0.47531,0.00047458,-0.001325,-2.7648e-07,-6.096e-05,52.469,52.469,0,0
59.5,4.9588,-0.47531,0.00047148,-0.0010929,-3.1017e-07,-6.3019e-05,52.469,52.469,0,0
59.55,4.9587,-0.47531,0.00046828,-0.00086244,-3.293e-07,-6.5045e-05,52.469,52.469,0,0
59.6,4.9587,-0.47531,0.00046498,-0.00063356,-3.3561e-07,-6.7037e-05,52.469,52.469,0,0
59.65,4.9586,-0.47531,0.00046158,-0.00040631,-3.3067e-07,-6.8996e-05,52.469,52.469,0,0
59.7,4.9586,-0.47531,0.00045808,-0.00018076,-3.159e-07,-7.092e-05,52.469,52.469,0,0
59.75,4.9586,-0.47531,0.00045449,4.3047e-05,-2.9257e-07,-7.281e-05,52.469,52.469,0,0
59.8,4.9586,-0.47531,0.0004508,0.00026507,-2.6182e-07,-7.4666e-05,52.469,52.469,0,0
59.85,4.9587,-0.47531,0.00044702,0.00048527,-2.2468e-07,-7.6487e-05,52.469,52.469,0,0
59.9,4.9587,-0.47531,0.00044315,0.00070359,-1.8208e-07,-7.8272e-05,52.469,52.469,0,0
59.95,4.9587,-0.47531,0.0004392,0.00091998,-1.3483e-07,-8.0023e-05,52.469,52.469,0,0
60,4.9588,-0.47531,0.00043515,0.0011344,-8.3694e-08,-8.1739e-05,52.469,52.469,0,0
60.05,4.9588,-0.47531,0.00043102,0.0013469,-2.9337e-08,-8.3418e-05,52.469,52.469,0,0
60.1,4.9589,-0.47531,0.00042681,0.0015572,-4.1494e-08,-8.5062e-05,52.469,52.469,0,0
60.15,4.959,-0.47531,0.00042252,0.0017655,-1.6416e-07,-8.6671e-05,52.469,52.469,0,0
60.2,4.9591,-0.47531,0.00041814,0.0019717,3.0935e-08,-8.8243e-05,52.469,52.469,0,0
60.25,4.9592,-0.47531,0.00041369,0.0021757,-1.3173e-07,-8.9779e-05,52.469,52.469,0,0
60.3,4.9593,-0.47531,0.00040917,0.0023775,-1.5809e-07,-9.1278e-05,52.469,52.469,0,0
60.35,4.9594,-0.47531,0.00040457,0.0025771,-1.5511e-07,-9.2742e-05,52.469,52.469,0,0
60.4,4.9596,-0.47531,0.00039989,0.0027744,-1.5035e-07,-9.4168e-05,52.469,52.469,0,0
60.45,4.9597,-0.47531,0.00039515,0.0029694,-1.4717e-07,-9.5558e-05,52.469,52.469,0,0
60.5,4.9599,-0.47531,0.00039034,0.003162,-1.4587e-07,-9.6912e-05,52.469,52.469,0,0
60.55,4.96,-0.47531,0.00038546,0.0033523,-1.464e-07,-9.8229e-05,52.469,52.469,0,0
60.6,4.9602,-0.47531,0.00038052,0.0035401,-1.4865e-07,-9.9508e-05,52.469,52.469,0,0
60.65,4.9604,-0.47531,0.00037551,0.0037255,-1.5254e-07,-0.00010075,52.469,52.469,0,0
60.7,4.9606,-0.47531,0.00037044,0.0039085,-1.5796e-07,-0.00010196,52.469,52.469,0,0
60.75,4.9608,-0.47531,0.00036532,0.0040889,-1.6482e-07,-0.00010313,52.469,52.469,0,0
60.8,4.961,-0.47531,0.00036013,0.0042668,-1.7306e-07,-0.00010426,52.469,52.469,0,0
60.85,4.9612,-0.47531,0.00035489,0.0044422,-1.8259e-07,-0.00010535,52.469,52.469,0,0
60.9,4.9614,-0.47531,0.0003496,0.004615,-1.9333e-07,-0.00010641,52.469,52.469,0,0
60.95,4.9617,-0.47531,0.00034425,0.0047851,-2.0522e-07,-0.00010743,52.469,52.469,0,0
61,4.9619,-0.47531,0.00033885,0.0049526,-2.1818e-07,-0.00010842,52.469,52.469,0,0
61.05,4.9621,-0.47531,0.00033341,0.0051175,-2.3216e-07,-0.00010936,52.469,52.469,0,0
61.1,4.9624,-0.47531,0.00032792,0.0052797,-2.4709e-07,-0.00011027,52.469,52.469,0,0
61.15,4.9627,-0.47531,0.00032238,0.0054391,-2.6291e-07,-0.00011115,52.469,52.469,0,0
61.2,4.963,-0.47531,0.00031681,0.0055959,-2.7957e-07,-0.00011198,52.469,52.469,0,0
61.25,4.9632,-0.47531,0.00031119,0.0057499,-2.9701e-07,-0.00011278,52.469,52.469,0,0
61.3,4.9635,-0.47531,0.00030553,0.0059011,-3.1517e-07,-0.00011355,52.469,52.469,0,0
61.35,4.9638,-0.47531,0.00029983,0.0060496,-3.34e-07,-0.00011427,52.469,52.469,0,0
61.4,4.9641,-0.47531,0.0002941,0.0061952,-3.5346e-07,-0.00011496,52.469,52.469,0,0
61.45,4.9644,-0.47531,0.00028834,0.0063381,-3.7348e-07,-0.00011562,52.469,52.469,0,0
61.5,4.9648,-0.47531,0.00028254,0.006478,-3.9403e-07,-0.00011623,52.469,52.469,0,0
61.55,4.9651,-0.47531,0.00027671,0.0066152,-4.1506e-07,-0.00011681,52.469,52.469,0,0
61.6,4.9654,-0.47531,0.00027086,0.0067495,-4.3651e-07,-0.00011736,52.469,52.469,0,0
61.65,4.9658,-0.47531,0.00026498,0.0068808,-4.5835e-07,-0.00011787,52.469,52.469,0,0
61.7,4.9661,-0.47531,0.00025907,0.0070094,-4.8054e-07,-0.00011834,52.469,52.469,0,0
61.75,4.9665,-0.47531,0.00025315,0.0071349,-5.0302e-07,-0.00011878,52.469,52.469,0,0
61.8,4.9668,-0.47531,0.0002472,0.0072576,-5.2575e-07,-0.00011918,52.469,52.469,0,0
61.85,4.9672,-0.47531,0.00024123,0.0073774,-5.4871e-07,-0.00011955,52.469,52.469,0,0
61.9,4.9676,-0.47531,0.00023524,0.0074942,-5.7183e-07,-0.00011988,52.469,52.469,0,0
61.95,4.9679,-0.47531,0.00022924,0.0076081,-5.951e-07,-0.00012018,52.469,52.469,0,0
62,4.9683,-0.47531,0.00022323,0.0077191,-6.1846e-07,-0.00012044,52.469,52.469,0,0
62.05,4.9687,-0.47531,0.0002172,0.007827,-6.4188e-07,-0.00012067,52.469,52.469,0,0
62.1,4.9691,-0.47531,0.00021116,0.0079321,-6.6532e-07,-0.00012087,52.469,52.469,0,0
62.15,4.9695,-0.47531,0.00020511,0.0080341,-6.8875e-07,-0.00012103,52.469,52.469,0,0
62.2,4.9699,-0.47531,0.00019906,0.0081332,-7.1214e-07,-0.00012115,52.469,52.469,0,0
62.25,4.9703,-0.47531,0.000193,0.0082293,-7.3544e-07,-0.00012124,52.469,52.469,0,0
62.3,4.9707,-0.47531,0.00018693,0.0083225,-7.5862e-07,-0.0001213,52.469,52.469,0,0
62.35,4.9712,-0.47531,0.00018087,0.0084127,-7.8166e-07,-0.00012133,52.469,52.469,0,0
62.4,4.9716,-0.47531,0.0001748,0.0084998,-8.0452e-07,-0.00012132,52.469,52.469,0,0
62.45,4.972,-0.47531,0.00016874,0.0085841,-8.2717e-07,-0.00012128,52.469,52.469,0,0
62.5,4.9724,-0.47531,0.00016267,0.0086653,-8.4958e-07,-0.00012121,52.469,52.469,0,0
62.55,4.9729,-0.47531,0.00015662,0.0087436,-8.7172e-07,-0.00012111,52.469,52.469,0,0
62.6,4.9733,-0.47531,0.00015056,0.0088189,-8.9357e-07,-0.00012097,52.469,52.469,0,0
62.65,4.9738,-0.47531,0.00014452,0.0088912,-9.1509e-07,-0.00012081,52.469,52.469,0,0
62.7,4.9742,-0.47531,0.00013848,0.0089606,-9.3626e-07,-0.00012061,52.469,52.469,0,0
62.75,4.9746,-0.47531,0.00013246,0.009027,-9.5706e-07,-0.00012038,52.469,52.469,0,0
62.8,4.9751,-0.47531,0.00012645,0.0090904,-9.7746e-07,-0.00012012,52.469,52.469,0,0
62.85,4.9756,-0.47531,0.00012045,0.009151,-9.9743e-07,-0.00011983,52.469,52.469,0,0
62.9,4.976,-0.47531,0.00011446,0.0092085,-1.017e-06,-0.00011951,52.469,52.469,0,0
62.95,4.9765,-0.47531,0.0001085,0.0092632,-1.036e-06,-0.00011917,52.469,52.469,0,0
63,4.9769,-0.47531,0.00010255,0.0093149,-1.0546e-06,-0.00011879,52.469,52.469,0,0
63.05,4.9774,-0.47531,9.6619e-05,0.0093637,-1.0727e-06,-0.00011838,52.469,52.469,0,0
63.1,4.9779,-0.47531,9.0711e-05,0.0094096,-1.0902e-06,-0.00011794,52.469,52.469,0,0
63.15,4.9783,-0.47531,8.4825e-05,0.0094526,-1.1072e-06,-0.00011748,52.469,52.469,0,0
63.2,4.9788,-0.47531,7.8964e-05,0.0094927,-1.1236e-06,-0.00011699,52.469,52.469,0,0
63.25,4.9793,-0.47531,7.3127e-05,0.00953,-1.1395e-06,-0.00011647,52.469,52.469,0,0
63.3,4.9798,-0.47531,6.7317e-05,0.0095644,-1.1548e-06,-0.00011592,52.469,52.469,0,0
63.35,4.9803,-0.47531,6.1536e-05,0.0095959,-1.1694e-06,-0.00011535,52.469,52.469,0,0
63.4,4.9807,-0.47531,5.5783e-05,0.0096247,-1.1835e-06,-0.00011475,52.469,52.469,0,0
63.45,4.9812,-0.47531,5.0061e-05,0.0096506,-1.1969e-06,-0.00011412,52.469,52.469,0,0
63.5,4.9817,-0.47531,4.4371e-05,0.0096737,-1.2096e-06,-0.00011347,52.469,52.469,0,0
63.55,4.9822,-0.47531,3.8715e-05,0.009694,-1.2217e-06,-0.0001128,52.469,52.469,0,0
63.6,4.9827,-0.47531,3.3092e-05,0.0097116,-1.2332e-06,-0.00011209,52.469,52.469,0,0
63.65,4.9832,-0.47531,2.7506e-05,0.0097264,-1.244e-06,-0.00011137,52.469,52.469,0,0
63.7,4.9836,-0.47531,2.1956e-05,0.0097385,-1.2541e-06,-0.00011062,52.469,52.469,0,0
63.75,4.9841,-0.47531,1.6445e-05,0.0097479,-1.2635e-06,-0.00010984,52.469,52.469,0,0
63.8,4.9846,-0.47531,1.0972e-05,0.0097545,-1.2722e-06,-0.00010905,52.469,52.469,0,0
63.85,4.9851,-0.47531,5.5405e-06,0.0097585,-1.2802e-06,-0.00010823,52.469,52.469,0,0
63.9,4.9856,-0.47531,1.5031e-07,0.0097599,-1.2876e-06,-0.00010738,52.469,52.469,0,0
63.95,4.9861,-0.47531,-5.1972e-06,0.0097586,-1.2942e-06,-0.00010652,52.469,52.469,0,0
64,4.9866,-0.47531,-1.0501e-05,0.0097547,-1.3001e-06,-0.00010563,52.469,52.469,0,0
64.05,4.9871,-0.47531,-1.576e-05,0.0097482,-1.3053e-06,-0.00010472,52.469,52.469,0,0
64.1,4.9875,-0.47531,-2.0972e-05,0.0097392,-1.3098e-06,-0.00010379,52.469,52.469,0,0
64.15,4.988,-0.47531,-2.6138e-05,0.0097276,-1.3136e-06,-0.00010284,52.469,52.469,0,0
64.2,4.9885,-0.47531,-3.1256e-05,0.0097134,-1.3167e-06,-0.00010187,52.469,52.469,0,0
64.25,4.989,-0.47531,-3.6325e-05,0.0096968,-1.3191e-06,-0.00010088,52.469,52.469,0,0
64.3,4.9895,-0.47531,-4.1344e-05,0.0096777,-1.3208e-06,-9.9874e-05,52.469,52.469,0,0
64.35,4.99,-0.47531,-4.6312e-05,0.0096562,-1.3218e-06,-9.8846e-05,52.469,52.469,0,0
64.4,4.9905,-0.47531,-5.1228e-05,0.0096322,-1.3221e-06,-9.78e-05,52.469,52.469,0,0
64.45,4.9909,-0.47531,-5.6091e-05,0.0096058,-1.3217e-06,-9.6735e-05,52.469,52.469,0,0
64.5,4.9914,-0.47531,-6.0901e-05,0.0095771,-1.3206e-06,-9.5654e-05,52.469,52.469,0,0
64.55,4.9919,-0.47531,-6.5656e-05,0.009546,-1.3189e-06,-9.4555e-05,52.469,52.469,0,0
64.6,4.9924,-0.47531,-7.0356e-05,0.0095126,-1.3164e-06,-9.344e-05,52.469,52.469,0,0
64.65,4.9928,-0.47531,-7.5e-05,0.0094769,-1.3133e-06,-9.2308e-05,52.469,52.469,0,0
64.7,4.9933,-0.47531,-7.9587e-05,0.009439,-1.3096e-06,-9.116e-05,52.469,52.469,0,0
64.75,4.9938,-0.47531,-8.4116e-05,0.0093988,-1.3052e-06,-8.9997e-05,52.469,52.469,0,0
64.8,4.9943,-0.47531,-8.8586e-05,0.0093564,-1.3002e-06,-8.8819e-05,52.469,52.469,0,0
64.85,4.9947,-0.47531,-9.2997e-05,0.0093118,-1.2945e-06,-8.7627e-05,52.469,52.469,0,0
64.9,4.9952,-0.47531,-9.7348e-05,0.0092651,-1.2882e-06,-8.642e-05,52.469,52.469,0,0
64.95,4.9956,-0.47531,-0.00010164,0.0092162,-1.2814e-06,-8.52e-05,52.469,52.469,0,0
65,4.9961,-0.47531,-0.00010587,0.0091653,-1.2739e-06,-8.3967e-05,52.469,52.469,0,0
65.05,4.9966,-0.47531,-0.00011004,0.0091123,-1.2658e-06,-8.2721e-05,52.469,52.469,0,0
65.1,4.997,-0.47531,-0.00011414,0.0090573,-1.2572e-06,-8.1462e-05,52.469,52.469,0,0
65.15,4.9975,-0.47531,-0.00011818,0.0090003,-1.248e-06,-8.0192e-05,52.469,52.469,0,0
65.2,4.9979,-0.47531,-0.00012216,0.0089413,-1.2383e-06,-7.891e-05,52.469,52.469,0,0
65.25,4.9984,-0.47531,-0.00012607,0.0088804,-1.2281e-06,-7.7617e-05,52.469,52.469,0,0
65.3,4.9988,-0.47531,-0.00012992,0.0088175,-1.2173e-06,-7.6313e-05,52.469,52.469,0,0
65.35,4.9992,-0.47531,-0.0001337,0.0087528,-1.206e-06,-7.5e-05,52.469,52.469,0,0
65.4,4.9997,-0.47531,-0.00013742,0.0086863,-1.1943e-06,-7.3676e-05,52.469,52.469,0,0
65.45,5.0001,-0.47531,-0.00014107,0.008618,-1.182e-06,-7.2344e-05,52.469,52.469,0,0
65.5,5.0005,-0.47531,-0.00014465,0.0085479,-1.1694e-06,-7.1002e-05,52.469,52.469,0,0
65.55,5.001,-0.47531,-0.00014817,0.008476,-1.1563e-06,-6.9652e-05,52.469,52.469,0,0
65.6,5.0014,-0.47531,-0.00015162,0.0084025,-1.1427e-06,-6.8294e-05,52.469,52.469,0,0
65.65,5.0018,-0.47531,-0.000155,0.0083272,-1.1288e-06,-6.6929e-05,52.469,52.469,0,0
65.7,5.0022,-0.47531,-0.00015831,0.0082503,-1.1144e-06,-6.5556e-05,52.469,52.469,0,0
65.75,5.0026,-0.47531,-0.00016155,0.0081719,-1.0997e-06,-6.4176e-05,52.469,52.469,0,0
65.8,5.003,-0.47531,-0.00016473,0.0080918,-1.0847e-06,-6.2791e-05,52.469,52.469,0,0
65.85,5.0034,-0.47531,-0.00016783,0.0080102,-1.0693e-06,-6.1399e-05,52.469,52.469,0,0
65.9,5.0038,-0.47531,-0.00017087,0.0079271,-1.0535e-06,-6.0002e-05,52.469,52.469,0,0
65.95,5.0042,-0.47531,-0.00017383,0.0078425,-1.0375e-06,-5.86e-05,52.469,52.469,0,0
66,5.0046,-0.47531,-0.00017673,0.0077565,-1.0212e-06,-5.7193e-05,52.469,52.469,0,0
66.05,5.005,-0.47531,-0.00017955,0.0076691,-1.0046e-06,-5.5782e-05,52.469,52.469,0,0
66.1,5.0054,-0.47531,-0.00018231,0.0075803,-9.8779e-07,-5.4367e-05,52.469,52.469,0,0
66.15,5.0058,-0.47531,-0.00018499,0.0074902,-9.7072e-07,-5.2949e-05,52.469,52.469,0,0
66.2,5.0061,-0.47531,-0.0001876,0.0073988,-9.5344e-07,-5.1528e-05,52.469,52.469,0,0
66.25,5.0065,-0.47531,-0.00019014,0.0073062,-9.3595e-07,-5.0104e-05,52.469,52.469,0,0
66.3,5.0069,-0.47531,-0.00019261,0.0072123,-9.1829e-07,-4.8678e-05,52.469,52.469,0,0
66.35,5.0072,-0.47531,-0.00019501,0.0071172,-9.0046e-07,-4.7251e-05,52.469,52.469,0,0
66.4,5.0076,-0.47531,-0.00019734,0.0070209,-8.8248e-07,-4.5822e-05,52.469,52.469,0,0
66.45,5.0079,-0.47531,-0.00019959,0.0069236,-8.6437e-07,-4.4392e-05,52.469,52.469,0,0
66.5,5.0083,-0.47531,-0.00020178,0.0068251,-8.4615e-07,-4.2961e-05,52.469,52.469,0,0
66.55,5.0086,-0.47531,-0.00020389,0.0067256,-8.2784e-07,-4.153e-05,52.469,52.469,0,0
66.6,5.0089,-0.47531,-0.00020593,0.006625,-8.0945e-07,-4.01e-05,52.469,52.469,0,0
66.65,5.0093,-0.47531,-0.0002079,0.0065235,-7.9099e-07,-3.867e-05,52.469,52.469,0,0
66.7,5.0096,-0.47531,-0.0002098,0.0064211,-7.7249e-07,-3.7241e-05,52.469,52.469,0,0
66.75,5.0099,-0.47531,-0.00021162,0.0063177,-7.5397e-07,-3.5813e-05,52.469,52.469,0,0
66.8,5.0102,-0.47531,-0.00021338,0.0062134,-7.3543e-07,-3.4387e-05,52.469,52.469,0,0
66.85,5.0105,-0.47531,-0.00021506,0.0061083,-7.1689e-07,-3.2963e-05,52.469,52.469,0,0
66.9,5.0108,-0.47531,-0.00021667,0.0060024,-6.9838e-07,-3.1541e-05,52.469,52.469,0,0
66.95,5.0111,-0.47531,-0.00021822,0.0058958,-6.799e-07,-3.0123e-05,52.469,52.469,0,0
67,5.0114,-0.47531,-0.00021969,0.0057883,-6.6147e-07,-2.8707e-05,52.469,52.469,0,0
67.05,5.0117,-0.47531,-0.00022109,0.0056802,-6.4311e-07,-2.7295e-05,52.469,52.469,0,0
67.1,5.012,-0.47531,-0.00022242,0.0055714,-6.2482e-07,-2.5887e-05,52.469,52.469,0,0
67.15,5.0123,-0.47531,-0.00022368,0.005462,-6.0664e-07,-2.4483e-05,52.469,52.469,0,0
67.2,5.0125,-0.47531,-0.00022486,0.005352,-5.8856e-07,-2.3083e-05,52.469,52.469,0,0
67.25,5.0128,-0.47531,-0.00022598,0.0052414,-5.706e-07,-2.1689e-05,52.469,52.469,0,0
67.3,5.0131,-0.47531,-0.00022703,0.0051303,-5.5279e-07,-2.03e-05,52.469,52.469,0,0
67.35,5.0133,-0.47531,-0.00022801,0.0050187,-5.3512e-07,-1.8916e-05,52.469,52.469,0,0
67.4,5.0136,-0.47531,-0.00022893,0.0049066,-5.1761e-07,-1.7538e-05,52.469,52.469,0,0
67.45,5.0138,-0.47531,-0.00022977,0.0047941,-5.0028e-07,-1.6166e-05,52.469,52.469,0,0
67.5,5.0141,-0.47531,-0.00023054,0.0046812,-4.8314e-07,-1.4801e-05,52.469,52.469,0,0
67.55,5.0143,-0.47531,-0.00023125,0.0045679,-4.662e-07,-1.3443e-05,52.469,52.469,0,0
67.6,5.0145,-0.47531,-0.00023189,0.0044543,-4.4946e-07,-1.2092e-05,52.469,52.469,0,0
67.65,5.0147,-0.47531,-0.00023246,0.0043404,-4.3295e-07,-1.0748e-05,52.469,52.469,0,0
67.7,5.0149,-0.47531,-0.00023296,0.0042263,-4.1668e-07,-9.4122e-06,52.469,52.469,0,0
67.75,5.0152,-0.47531,-0.0002334,0.0041119,-4.0064e-07,-8.0844e-06,52.469,52.469,0,0
67.8,5.0154,-0.47531,-0.00023377,0.0039973,-3.8486e-07,-6.7649e-06,52.469,52.469,0,0
67.85,5.0156,-0.47531,-0.00023408,0.0038826,-3.6934e-07,-5.4541e-06,52.469,52.469,0,0
67.9,5.0157,-0.47531,-0.00023432,0.0037677,-3.5409e-07,-4.1522e-06,52.469,52.469,0,0
67.95,5.0159,-0.47531,-0.00023449,0.0036527,-3.3912e-07,-2.8595e-06,52.469,52.469,0,0
68,5.0161,-0.47531,-0.0002346,0.0035376,-3.2444e-07,-1.5763e-06,52.469,52.469,0,0
68.05,5.0163,-0.47531,-0.00023465,0.0034225,-3.1006e-07,-3.0278e-07,52.469,52.469,0,0
68.1,5.0165,-0.47531,-0.00023463,0.0033074,-2.9598e-07,9.6068e-07,52.469,52.469,0,0
68.15,5.0166,-0.47531,-0.00023455,0.0031924,-2.8221e-07,2.2139e-06,52.469,52.469,0,0
68.2,5.0168,-0.47531,-0.00023441,0.0030774,-2.6876e-07,3.4565e-06,52.469,52.469,0,0
68.25,5.0169,-0.47531,-0.00023421,0.0029624,-2.5563e-07,4.6884e-06,52.469,52.469,0,0
68.3,5.0171,-0.47531,-0.00023394,0.0028476,-2.4283e-07,5.9093e-06,52.469,52.469,0,0
68.35,5.0172,-0.47531,-0.00023362,0.0027329,-2.3037e-07,7.1189e-06,52.469,52.469,0,0
68.4,5.0173,-0.47531,-0.00023323,0.0026184,-2.1825e-07,8.317e-06,52.469,52.469,0,0
68.45,5.0175,-0.47531,-0.00023279,0.0025041,-2.0647e-07,9.5033e-06,52.469,52.469,0,0
68.5,5.0176,-0.47531,-0.00023228,0.0023901,-1.9503e-07,1.0678e-05,52.469,52.469,0,0
