5.52,82.963,-18.064,0.43129,16.081,1.3327,0.015855,39.16,-0.026226
5.55,83.418,-18.23,0.43176,16.078,1.3321,0.015604,39.189,-0.026108
5.58,83.873,-18.395,0.43222,16.075,1.3315,0.015357,39.218,-0.025992
5.61,84.327,-18.561,0.43268,16.072,1.3309,0.015115,39.247,-0.025877
5.64,84.782,-18.727,0.43313,16.07,1.3304,0.014876,39.275,-0.025765
5.67,85.236,-18.893,0.43357,16.067,1.3298,0.014641,39.303,-0.025654
5.7,85.69,-19.06,0.43401,16.064,1.3293,0.014411,39.33,-0.025544
5.73,86.144,-19.226,0.43443,16.062,1.3287,0.014184,39.357,-0.025437
5.76,86.598,-19.393,0.43486,16.059,1.3282,0.013961,39.383,-0.025331
5.79,87.051,-19.56,0.43527,16.057,1.3277,0.013741,39.409,-0.025227
5.82,87.505,-19.727,0.43568,16.054,1.3272,0.013526,39.434,-0.025124
5.85,87.958,-19.894,0.43608,16.052,1.3266,0.013313,39.459,-0.025023
5.88,88.412,-20.062,0.43648,16.049,1.3261,0.013105,39.484,-0.024924
5.91,88.865,-20.229,0.43687,16.047,1.3257,0.012899,39.508,-0.024826
5.94,89.318,-20.397,0.43725,16.045,1.3252,0.012698,39.532,-0.02473
5.97,89.77,-20.565,0.43763,16.042,1.3247,0.012499,39.555,-0.024635
6,90.223,-20.733,0.438,16.04,1.3242,0.012304,39.578,-0.024541
6.03,90.676,-20.901,0.43837,16.038,1.3238,0.012111,39.6,-0.024449
6.06,91.128,-21.069,0.43873,16.036,1.3233,0.011922,39.622,-0.024359
6.09,91.58,-21.238,0.43908,16.033,1.3229,0.011737,39.644,-0.02427
6.12,92.033,-21.407,0.43943,16.031,1.3224,0.011554,39.665,-0.024182
6.15,92.485,-21.575,0.43977,16.029,1.322,0.011374,39.686,-0.024096
6.18,92.937,-21.744,0.44011,16.027,1.3216,0.011197,39.707,-0.02401
6.21,93.388,-21.913,0.44044,16.025,1.3211,0.011023,39.727,-0.023927
6.24,93.84,-22.082,0.44077,16.023,1.3207,0.010851,39.747,-0.023844
6.27,94.292,-22.252,0.44109,16.021,1.3203,0.010683,39.767,-0.023763
6.3,94.743,-22.421,0.44141,16.02,1.3199,0.010517,39.786,-0.023683
6.33,95.195,-22.591,0.44172,16.018,1.3195,0.010354,39.805,-0.023604
6.36,95.646,-22.761,0.44203,16.016,1.3191,0.010193,39.823,-0.023527
6.39,96.097,-22.93,0.44234,16.014,1.3187,0.010035,39.842,-0.023451
6.42,96.548,-23.1,0.44263,16.012,1.3184,0.0098801,39.86,-0.023375
6.45,96.999,-23.27,0.44293,16.011,1.318,0.0097272,39.877,-0.023301
6.48,97.45,-23.441,0.44322,16.009,1.3176,0.0095768,39.895,-0.023229
6.51,97.901,-23.611,0.4435,16.007,1.3172,0.0094288,39.912,-0.023157
6.54,98.351,-23.781,0.44378,16.005,1.3169,0.0092832,39.929,-0.023086
6.57,98.802,-23.952,0.44406,16.004,1.3165,0.0091399,39.945,-0.023017
6.6,99.252,-24.122,0.44433,16.002,1.3162,0.0089989,39.961,-0.022948
6.63,99.703,-24.293,0.4446,16.001,1.3158,0.0088601,39.977,-0.022881
6.66,100.15,-24.464,0.44486,15.999,1.3155,0.0087235,39.993,-0.022814
6.69,100.6,-24.635,0.44512,15.998,1.3152,0.0085892,40.009,-0.022749
6.72,101.05,-24.806,0.44538,15.996,1.3148,0.0084569,40.024,-0.022685
6.75,101.5,-24.977,0.44563,15.995,1.3145,0.0083268,40.039,-0.022621
6.78,101.95,-25.149,0.44587,15.993,1.3142,0.0081987,40.054,-0.022559
6.81,102.4,-25.32,0.44612,15.992,1.3139,0.0080727,40.068,-0.022497
6.84,102.85,-25.492,0.44636,15.99,1.3136,0.0079486,40.082,-0.022437
6.87,103.3,-25.663,0.44659,15.989,1.3133,0.0078266,40.096,-0.022377
6.9,103.75,-25.835,0.44683,15.988,1.313,0.0077064,40.11,-0.022319
6.93,104.2,-26.007,0.44706,15.986,1.3127,0.0075882,40.124,-0.022261
6.96,104.65,-26.178,0.44728,15.985,1.3124,0.0074718,40.137,-0.022204
6.99,105.1,-26.35,0.4475,15.984,1.3121,0.0073572,40.15,-0.022148
7.02,105.55,-26.522,0.44772,15.982,1.3118,0.0072445,40.163,-0.022093
7.05,106,-26.695,0.44794,15.981,1.3116,0.0071335,40.176,-0.022038
7.08,106.45,-26.867,0.44815,15.98,1.3113,0.0070243,40.188,-0.021985
7.11,106.9,-27.039,0.44836,15.979,1.311,0.0069168,40.201,-0.021932
7.14,107.35,-27.212,0.44857,15.978,1.3108,0.006811,40.213,-0.02188
7.17,107.8,-27.384,0.44877,15.976,1.3105,0.0067069,40.225,-0.021829
7.2,108.24,-27.557,0.44897,15.975,1.3102,0.0066043,40.236,-0.021779
7.23,108.69,-27.729,0.44916,15.974,1.31,0.0065034,40.248,-0.021729
7.26,109.14,-27.902,0.44936,15.973,1.3097,0.0064041,40.259,-0.02168
7.29,109.59,-28.075,0.44955,15.972,1.3095,0.0063063,40.27,-0.021632
7.32,110.04,-28.248,0.44974,15.971,1.3092,0.0062101,40.281,-0.021585
7.35,110.49,-28.421,0.44992,15.97,1.309,0.0061153,40.292,-0.021538
7.38,110.94,-28.594,0.4501,15.969,1.3088,0.0060221,40.303,-0.021492
7.41,111.38,-28.767,0.45028,15.968,1.3085,0.0059302,40.313,-0.021447
7.44,111.83,-28.94,0.45046,15.967,1.3083,0.0058399,40.324,-0.021402
7.47,112.28,-29.113,0.45063,15.966,1.3081,0.0057509,40.334,-0.021358
7.5,112.73,-29.286,0.4508,15.965,1.3079,0.0056633,40.344,-0.021315
7.53,113.18,-29.46,0.45097,15.964,1.3076,0.0055771,40.353,-0.021273
7.56,113.63,-29.633,0.45114,15.963,1.3074,0.0054922,40.363,-0.021231
7.59,114.07,-29.807,0.4513,15.962,1.3072,0.0054086,40.373,-0.02119
7.62,114.52,-29.98,0.45146,15.961,1.307,0.0053264,40.382,-0.021149
7.65,114.97,-30.154,0.45162,15.96,1.3068,0.0052454,40.391,-0.021109
7.68,115.42,-30.328,0.45177,15.959,1.3066,0.0051656,40.4,-0.021069
7.71,115.86,-30.502,0.45193,15.958,1.3064,0.0050871,40.409,-0.021031
7.74,116.31,-30.675,0.45208,15.957,1.3062,0.0050099,40.418,-0.020992
7.77,116.76,-30.849,0.45223,15.956,1.306,0.0049338,40.427,-0.020955
7.8,117.21,-31.023,0.45238,15.956,1.3058,0.0048589,40.435,-0.020918
7.83,117.66,-31.197,0.45252,15.955,1.3056,0.0047851,40.443,-0.020881
7.86,118.1,-31.371,0.45266,15.954,1.3055,0.0047125,40.452,-0.020845
7.89,118.55,-31.545,0.4528,15.953,1.3053,0.004641,40.46,-0.02081
7.92,119,-31.72,0.45294,15.952,1.3051,0.0045706,40.468,-0.020775
7.95,119.45,-31.894,0.45308,15.952,1.3049,0.0045013,40.476,-0.02074
7.98,119.89,-32.068,0.45321,15.951,1.3047,0.0044331,40.483,-0.020707
8.01,120.34,-32.243,0.45334,15.95,1.3046,0.0043659,40.491,-0.020673
8.04,120.79,-32.417,0.45347,15.949,1.3044,0.0042998,40.498,-0.02064
8.07,121.23,-32.591,0.4536,15.949,1.3042,0.0042346,40.506,-0.020608
8.1,121.68,-32.766,0.45373,15.948,1.3041,0.0041705,40.513,-0.020576
8.13,122.13,-32.941,0.45385,15.947,1.3039,0.0041074,40.52,-0.020545
8.16,122.58,-33.115,0.45397,15.947,1.3038,0.0040452,40.527,-0.020514
8.19,123.02,-33.29,0.45409,15.946,1.3036,0.003984,40.534,-0.020484
8.22,123.47,-33.465,0.45421,15.945,1.3034,0.0039237,40.541,-0.020454
8.25,123.92,-33.639,0.45433,15.945,1.3033,0.0038643,40.548,-0.020424
8.28,124.36,-33.814,0.45444,15.944,1.3031,0.0038059,40.554,-0.020395
8.31,124.81,-33.989,0.45456,15.943,1.303,0.0037484,40.561,-0.020366
8.34,125.26,-34.164,0.45467,15.943,1.3029,0.0036917,40.567,-0.020338
8.37,125.71,-34.339,0.45478,15.942,1.3027,0.0036359,40.573,-0.02031
8.4,126.15,-34.514,0.45488,15.941,1.3026,0.003581,40.58,-0.020283
8.43,126.6,-34.689,0.45499,15.941,1.3024,0.0035269,40.586,-0.020256
8.46,127.05,-34.864,0.4551,15.94,1.3023,0.0034736,40.592,-0.02023
8.49,127.49,-35.039,0.4552,15.94,1.3022,0.0034212,40.598,-0.020203
8.52,127.94,-35.214,0.4553,15.939,1.302,0.0033695,40.604,-0.020178
8.55,128.39,-35.389,0.4554,15.939,1.3019,0.0033186,40.609,-0.020152
8.58,128.83,-35.565,0.4555,15.938,1.3018,0.0032686,40.615,-0.020127
8.61,129.28,-35.74,0.4556,15.937,1.3016,0.0032192,40.62,-0.020103
8.64,129.72,-35.915,0.45569,15.937,1.3015,0.0031707,40.626,-0.020079
8.67,130.17,-36.091,0.45579,15.936,1.3014,0.0031228,40.631,-0.020055
8.7,130.62,-36.266,0.45588,15.936,1.3013,0.0030758,40.637,-0.020031
8.73,131.06,-36.442,0.45597,15.935,1.3011,0.0030294,40.642,-0.020008
8.76,131.51,-36.617,0.45606,15.935,1.301,0.0029837,40.647,-0.019985
8.79,131.96,-36.793,0.45615,15.934,1.3009,0.0029387,40.652,-0.019963
8.82,132.4,-36.968,0.45624,15.934,1.3008,0.0028944,40.657,-0.019941
8.85,132.85,-37.144,0.45632,15.933,1.3007,0.0028508,40.662,-0.019919
8.88,133.3,-37.319,0.45641,15.933,1.3006,0.0028079,40.667,-0.019897
8.91,133.74,-37.495,0.45649,15.932,1.3005,0.0027656,40.672,-0.019876
8.94,134.19,-37.671,0.45657,15.932,1.3004,0.0027239,40.676,-0.019855
8.97,134.63,-37.846,0.45666,15.931,1.3003,0.0026829,40.681,-0.019835
9,135.08,-38.022,0.45674,15.931,1.3002,0.0026425,40.685,-0.019815
9.03,135.53,-38.198,0.45681,15.931,1.3,0.0026027,40.69,-0.019795
9.06,135.97,-38.374,0.45689,15.93,1.2999,0.0025636,40.694,-0.019775
9.09,136.42,-38.55,0.45697,15.93,1.2998,0.002525,40.699,-0.019756
9.12,136.87,-38.725,0.45704,15.929,1.2998,0.002487,40.703,-0.019737
